miRNAName	CellLineName	Expression
hsa-miR-548aa	SkMC	6.23994121018486
hsa-miR-9-5p	SkMC	2.70586243831591
hsa-miR-222-3p	SkMC	8.66905908492689
hsa-miR-655	SkMC	4.74313234692377
hsa-miR-127-3p	SkMC	8.16667578011062
hsa-miR-1291	SkMC	1.50664895905858
hsa-miR-1224-5p	SkMC	2.48638783245695
hsa-miR-1234	SkMC	5.1320673320756
hsa-miR-523-3p	SkMC	0.941666975155959
hsa-miR-592	SkMC	2.70586243831591
hsa-miR-495	SkMC	7.94742807796031
hsa-miR-548m	SkMC	2.70586243831591
hsa-miR-2276	SkMC	3.35155243412859
hsa-miR-4443	SkMC	6.43678491953877
hsa-miR-876-5p	SkMC	0.941666975155959
hsa-miR-183-5p	SkMC	2.22742847958447
hsa-miR-302a-3p	SkMC	3.21516862595967
hsa-miR-23a-3p	SkMC	10.6842690096072
hsa-miR-548ag	SkMC	3.06453289465009
hsa-miR-376b	SkMC	7.83557255321564
hsa-miR-383	SkMC	1.91159146300714
hsa-miR-27a-3p	SkMC	7.53970170882519
hsa-miR-575	SkMC	5.01370228230131
hsa-let-7b-5p	SkMC	10.8625042964642
hsa-miR-193a-3p	SkMC	4.74313234692377
hsa-miR-510	SkMC	2.48638783245695
hsa-miR-1228-3p	SkMC	1.91159146300714
hsa-miR-924	SkMC	2.48638783245695
hsa-miR-519b-3p	SkMC	2.70586243831591
hsa-miR-1470	SkMC	2.89631527544206
hsa-miR-30e-5p	SkMC	5.99119865651148
hsa-miR-483-3p	SkMC	5.63806091495112
hsa-miR-573	SkMC	3.59083619553859
hsa-miR-764	SkMC	2.70586243831591
hsa-miR-517c-3p+hsa-miR-519a-3p	SkMC	3.47614955558486
hsa-miR-604	SkMC	2.48638783245695
hsa-miR-1279	SkMC	2.48638783245695
hsa-miR-134	SkMC	2.22742847958447
hsa-miR-4454	SkMC	12.7690644311716
hsa-miR-3147	SkMC	1.50664895905858
hsa-miR-1178	SkMC	3.21516862595967
hsa-miR-662	SkMC	2.70586243831591
hsa-miR-376c	SkMC	9.77733830414258
hsa-miR-23b-3p	SkMC	5.90515262255021
hsa-miR-1268b	SkMC	2.22742847958447
hsa-miR-644a	SkMC	3.97562475855656
hsa-miR-384	SkMC	1.91159146300714
hsa-miR-193a-5p	SkMC	7.98461490501439
hsa-miR-212-3p	SkMC	3.79602124725849
hsa-miR-18a-5p	SkMC	6.78880066487901
hsa-miR-422a	SkMC	3.79602124725849
hsa-miR-2114-5p	SkMC	2.70586243831591
hsa-miR-548l	SkMC	1.91159146300714
hsa-miR-1294	SkMC	3.06453289465009
hsa-miR-548i	SkMC	3.47614955558486
hsa-miR-130b-3p	SkMC	5.76562187421457
hsa-miR-490-5p	SkMC	3.06453289465009
hsa-miR-499b-5p	SkMC	3.06453289465009
hsa-miR-1264	SkMC	2.70586243831591
hsa-miR-3196	SkMC	1.91159146300714
hsa-miR-4647	SkMC	3.06453289465009
hsa-miR-652-3p	SkMC	3.47614955558486
hsa-miR-621	SkMC	3.21516862595967
hsa-miR-4532	SkMC	7.02130739894135
hsa-miR-561-3p	SkMC	2.70586243831591
hsa-miR-2054	SkMC	2.48638783245695
hsa-miR-553	SkMC	3.06453289465009
hsa-miR-520h	SkMC	4.58608361133795
hsa-miR-2110	SkMC	3.06453289465009
hsa-miR-1539	SkMC	2.22742847958447
hsa-miR-1208	SkMC	3.35155243412859
hsa-miR-615-5p	SkMC	1.91159146300714
hsa-miR-514a-3p	SkMC	2.22742847958447
hsa-miR-574-3p	SkMC	7.80025189050183
hsa-miR-211-5p	SkMC	2.22742847958447
hsa-miR-151a-5p	SkMC	5.09368130393601
hsa-miR-330-5p	SkMC	2.89631527544206
hsa-miR-26a-5p	SkMC	9.96180778775184
hsa-miR-301b	SkMC	3.69707341664349
hsa-miR-548a-3p	SkMC	3.35155243412859
hsa-miR-3200-3p	SkMC	3.35155243412859
hsa-miR-1471	SkMC	2.89631527544206
hsa-miR-647	SkMC	2.70586243831591
hsa-miR-99b-5p	SkMC	8.97913427336137
hsa-miR-1268a	SkMC	4.27909430451849
hsa-miR-548ah-5p	SkMC	4.34594078337366
hsa-miR-105-5p	SkMC	3.21516862595967
hsa-miR-663a	SkMC	2.89631527544206
hsa-miR-380-3p	SkMC	2.89631527544206
hsa-miR-431-5p	SkMC	5.74099605558437
hsa-miR-484	SkMC	6.49685203902492
hsa-miR-548x-3p	SkMC	3.69707341664349
hsa-miR-448	SkMC	4.92902787275277
hsa-miR-124-3p	SkMC	1.91159146300714
hsa-miR-1275	SkMC	2.70586243831591
hsa-miR-1225-3p	SkMC	2.70586243831591
hsa-miR-382-5p	SkMC	7.23036539900586
hsa-miR-2053	SkMC	2.22742847958447
hsa-miR-1252	SkMC	2.70586243831591
hsa-miR-133b	SkMC	6.76457064560045
hsa-miR-4421	SkMC	2.48638783245695
hsa-miR-590-3p	SkMC	3.21516862595967
hsa-miR-759	SkMC	2.48638783245695
hsa-miR-2117	SkMC	4.58608361133795
hsa-miR-641	SkMC	3.79602124725849
hsa-miR-548ad	SkMC	3.79602124725849
hsa-miR-3690	SkMC	3.21516862595967
hsa-miR-1273a	SkMC	3.59083619553859
hsa-miR-191-5p	SkMC	9.07584435239676
hsa-miR-596	SkMC	3.06453289465009
hsa-miR-301a-3p	SkMC	5.1320673320756
hsa-miR-330-3p	SkMC	4.52969048724166
hsa-miR-125b-5p	SkMC	14.6921040745908
hsa-miR-1193	SkMC	2.48638783245695
hsa-miR-106a-5p+hsa-miR-17-5p	SkMC	10.2483843543368
hsa-miR-491-5p	SkMC	2.89631527544206
hsa-miR-1321	SkMC	3.47614955558486
hsa-miR-548t-5p	SkMC	3.47614955558486
hsa-miR-409-3p	SkMC	8.44344650827074
hsa-miR-31-5p	SkMC	8.17589177570921
hsa-miR-525-5p	SkMC	1.91159146300714
hsa-miR-3180	SkMC	2.70586243831591
hsa-miR-1914-5p	SkMC	2.89631527544206
hsa-miR-1243	SkMC	3.47614955558486
hsa-miR-616-3p	SkMC	2.89631527544206
hsa-miR-3185	SkMC	3.59083619553859
hsa-miR-4448	SkMC	3.06453289465009
hsa-miR-941	SkMC	4.20899940796231
hsa-miR-4488	SkMC	7.00070978362569
hsa-miR-25-3p	SkMC	8.60908890492645
hsa-miR-4792	SkMC	3.47614955558486
hsa-miR-1281	SkMC	3.47614955558486
hsa-miR-656	SkMC	6.70215308939454
hsa-miR-605	SkMC	3.21516862595967
hsa-miR-193b-3p	SkMC	4.34594078337366
hsa-miR-143-3p	SkMC	9.01038035223351
hsa-miR-152	SkMC	6.11134908482496
hsa-miR-548al	SkMC	4.83907218937552
hsa-miR-3934	SkMC	2.48638783245695
hsa-miR-1912	SkMC	1.91159146300714
hsa-miR-670	SkMC	2.22742847958447
hsa-miR-449a	SkMC	2.22742847958447
hsa-miR-93-5p	SkMC	9.14082142917838
hsa-miR-483-5p	SkMC	2.48638783245695
hsa-miR-769-3p	SkMC	2.89631527544206
hsa-miR-331-3p	SkMC	6.01193153819308
hsa-miR-26b-5p	SkMC	6.84765298944357
hsa-miR-935	SkMC	2.89631527544206
hsa-miR-520b	SkMC	2.89631527544206
hsa-miR-1909-3p	SkMC	2.22742847958447
hsa-miR-891a	SkMC	3.35155243412859
hsa-miR-3614-5p	SkMC	2.48638783245695
hsa-miR-1202	SkMC	3.35155243412859
hsa-miR-564	SkMC	1.50664895905858
hsa-miR-658	SkMC	1.50664895905858
hsa-miR-3180-3p	SkMC	2.22742847958447
hsa-miR-4461	SkMC	3.59083619553859
hsa-miR-675-5p	SkMC	2.70586243831591
hsa-miR-135a-5p	SkMC	3.21516862595967
hsa-miR-22-3p	SkMC	10.1097977717818
hsa-miR-548n	SkMC	4.40982664013444
hsa-miR-300	SkMC	3.35155243412859
hsa-miR-432-5p	SkMC	6.14927397738252
hsa-miR-375	SkMC	3.06453289465009
hsa-miR-151a-3p	SkMC	7.77014272404546
hsa-miR-190a	SkMC	2.48638783245695
hsa-miR-208b	SkMC	1.50664895905858
hsa-miR-433	SkMC	5.01370228230131
hsa-miR-34b-3p	SkMC	2.48638783245695
hsa-miR-1231	SkMC	2.48638783245695
hsa-miR-548s	SkMC	2.48638783245695
hsa-miR-502-3p	SkMC	2.22742847958447
hsa-miR-92b-3p	SkMC	5.66449138056671
hsa-miR-1298	SkMC	2.70586243831591
hsa-miR-876-3p	SkMC	3.69707341664349
hsa-miR-511	SkMC	3.47614955558486
hsa-miR-3131	SkMC	2.70586243831591
hsa-miR-1265	SkMC	2.48638783245695
hsa-miR-140-3p	SkMC	2.70586243831591
hsa-miR-885-3p	SkMC	2.70586243831591
hsa-miR-630	SkMC	4.40982664013444
hsa-miR-613	SkMC	2.70586243831591
hsa-miR-376a-3p	SkMC	10.1915861595054
hsa-miR-381	SkMC	7.51085926012156
hsa-miR-744-5p	SkMC	3.69707341664349
hsa-miR-4741	SkMC	2.48638783245695
hsa-miR-567	SkMC	3.88861609252354
hsa-miR-210	SkMC	8.35695781207175
hsa-miR-329	SkMC	5.16945843180123
hsa-miR-1244	SkMC	4.13532418073173
hsa-miR-569	SkMC	2.22742847958447
hsa-miR-1972	SkMC	2.22742847958447
hsa-miR-551a	SkMC	2.48638783245695
hsa-miR-597	SkMC	4.58608361133795
hsa-miR-519b-5p+hsa-miR-519c-5p	SkMC	3.06453289465009
hsa-miR-654-5p	SkMC	4.05768308737747
hsa-miR-545-3p	SkMC	3.35155243412859
hsa-miR-1245a	SkMC	2.70586243831591
hsa-miR-214-3p	SkMC	9.47722578848459
hsa-miR-18b-5p	SkMC	3.06453289465009
hsa-miR-194-5p	SkMC	4.34594078337366
hsa-miR-3164	SkMC	3.35155243412859
hsa-miR-572	SkMC	3.06453289465009
hsa-miR-760	SkMC	1.91159146300714
hsa-miR-449b-5p	SkMC	1.91159146300714
hsa-miR-632	SkMC	2.89631527544206
hsa-miR-558	SkMC	2.89631527544206
hsa-miR-628-3p	SkMC	2.89631527544206
hsa-miR-491-3p	SkMC	3.06453289465009
hsa-miR-331-5p	SkMC	3.79602124725849
hsa-miR-1180	SkMC	5.20590487793
hsa-miR-1276	SkMC	2.89631527544206
hsa-miR-499b-3p	SkMC	1.91159146300714
hsa-miR-3123	SkMC	2.48638783245695
hsa-miR-4521	SkMC	2.22742847958447
hsa-miR-1283	SkMC	8.91453556922277
hsa-miR-603	SkMC	2.70586243831591
hsa-miR-1278	SkMC	2.22742847958447
hsa-miR-133a	SkMC	4.69265874511425
hsa-miR-139-5p	SkMC	1.91159146300714
hsa-miR-3144-5p	SkMC	2.22742847958447
hsa-miR-944	SkMC	4.40982664013444
hsa-miR-1269a	SkMC	2.70586243831591
hsa-miR-518e-3p	SkMC	1.91159146300714
hsa-miR-204-5p	SkMC	5.94881704525204
hsa-miR-16-5p	SkMC	9.88099686619853
hsa-miR-186-5p	SkMC	5.49811752183998
hsa-miR-664-3p	SkMC	3.59083619553859
hsa-miR-371a-5p	SkMC	2.22742847958447
hsa-miR-323b-5p	SkMC	1.50664895905858
hsa-miR-617	SkMC	3.47614955558486
hsa-miR-2277-5p	SkMC	1.91159146300714
hsa-miR-147a	SkMC	1.50664895905858
hsa-miR-373-3p	SkMC	2.22742847958447
hsa-miR-639	SkMC	3.06453289465009
hsa-miR-24-3p	SkMC	9.61742310617898
hsa-miR-455-3p	SkMC	5.90515262255021
hsa-miR-423-5p	SkMC	5.970163474241
hsa-miR-499a-5p	SkMC	3.06453289465009
hsa-miR-548e	SkMC	1.91159146300714
hsa-miR-620	SkMC	1.91159146300714
hsa-miR-610	SkMC	2.48638783245695
hsa-miR-1260b	SkMC	4.92902787275277
hsa-miR-1236	SkMC	1.91159146300714
hsa-miR-4484	SkMC	2.22742847958447
hsa-miR-130a-3p	SkMC	10.098937561088
hsa-miR-1299	SkMC	2.89631527544206
hsa-miR-324-5p	SkMC	7.82974550095004
hsa-miR-362-5p	SkMC	4.79189962635514
hsa-miR-651	SkMC	2.89631527544206
hsa-miR-645	SkMC	2.48638783245695
hsa-miR-374a-5p	SkMC	8.76683448901059
hsa-miR-125a-3p	SkMC	4.74313234692377
hsa-miR-206	SkMC	8.40085018127708
hsa-miR-424-5p	SkMC	6.68933885353733
hsa-miR-378g	SkMC	2.89631527544206
hsa-miR-377-3p	SkMC	7.07155046206462
hsa-miR-500a-5p+hsa-miR-501-5p	SkMC	4.58608361133795
hsa-miR-1227	SkMC	1.50664895905858
hsa-miR-920	SkMC	2.22742847958447
hsa-miR-517a-3p	SkMC	2.48638783245695
hsa-miR-1469	SkMC	1.91159146300714
hsa-miR-921	SkMC	2.89631527544206
hsa-miR-425-5p	SkMC	5.61113718713045
hsa-miR-374c-5p	SkMC	2.48638783245695
hsa-miR-1296	SkMC	3.47614955558486
hsa-miR-873-5p	SkMC	3.21516862595967
hsa-miR-298	SkMC	2.22742847958447
hsa-miR-365a-3p	SkMC	7.58191221831461
hsa-miR-3161	SkMC	2.70586243831591
hsa-miR-584-5p	SkMC	2.89631527544206
hsa-miR-1224-3p	SkMC	1.91159146300714
hsa-miR-520g	SkMC	3.47614955558486
hsa-miR-103a-3p	SkMC	2.70586243831591
hsa-miR-509-5p	SkMC	3.06453289465009
hsa-miR-148a-3p	SkMC	8.51054577470771
hsa-miR-187-3p	SkMC	6.49685203902492
hsa-miR-1260a	SkMC	9.51584284493446
hsa-miR-15b-5p	SkMC	9.48094846106761
hsa-miR-323a-3p	SkMC	6.78880066487901
hsa-miR-203	SkMC	2.89631527544206
hsa-miR-623	SkMC	2.22742847958447
hsa-miR-611	SkMC	2.70586243831591
hsa-miR-1537	SkMC	3.21516862595967
hsa-miR-1287	SkMC	3.59083619553859
hsa-let-7a-5p	SkMC	13.2068957715363
hsa-miR-609	SkMC	1.50664895905858
hsa-miR-208a	SkMC	2.70586243831591
hsa-miR-296-5p	SkMC	6.71485450858761
hsa-miR-1297	SkMC	2.22742847958447
hsa-miR-875-5p	SkMC	2.22742847958447
hsa-miR-619	SkMC	0.941666975155959
hsa-miR-548ai	SkMC	4.97198620037241
hsa-miR-548y	SkMC	3.47614955558486
hsa-miR-378f	SkMC	3.21516862595967
hsa-miR-98	SkMC	7.63633789936661
hsa-miR-1307-3p	SkMC	2.48638783245695
hsa-miR-637	SkMC	2.22742847958447
hsa-miR-323a-5p	SkMC	2.70586243831591
hsa-miR-1225-5p	SkMC	2.89631527544206
hsa-miR-372	SkMC	2.70586243831591
hsa-miR-509-3p	SkMC	2.48638783245695
hsa-miR-1249	SkMC	2.48638783245695
hsa-miR-1204	SkMC	1.91159146300714
hsa-miR-129-5p	SkMC	3.47614955558486
hsa-miR-1911-5p	SkMC	2.70586243831591
hsa-miR-939	SkMC	2.48638783245695
hsa-miR-520a-5p	SkMC	2.48638783245695
hsa-miR-151b	SkMC	2.89631527544206
hsa-miR-328	SkMC	2.70586243831591
hsa-miR-668	SkMC	2.22742847958447
hsa-miR-299-3p	SkMC	6.85914074919664
hsa-miR-1976	SkMC	2.89631527544206
hsa-miR-549	SkMC	5.970163474241
hsa-miR-498	SkMC	4.40982664013444
hsa-miR-940	SkMC	2.22742847958447
hsa-miR-1322	SkMC	3.06453289465009
hsa-miR-548u	SkMC	3.35155243412859
hsa-miR-500b	SkMC	3.69707341664349
hsa-miR-374b-5p	SkMC	7.75177090982988
hsa-miR-378h	SkMC	3.59083619553859
hsa-miR-30d-5p	SkMC	5.20590487793
hsa-miR-514b-3p	SkMC	1.91159146300714
hsa-miR-588	SkMC	1.91159146300714
hsa-miR-711	SkMC	1.50664895905858
hsa-miR-642a-5p	SkMC	2.70586243831591
hsa-miR-520f	SkMC	1.91159146300714
hsa-miR-1253	SkMC	6.72744508027084
hsa-miR-628-5p	SkMC	3.06453289465009
hsa-miR-2682-5p	SkMC	4.20899940796231
hsa-miR-559	SkMC	2.89631527544206
hsa-miR-125a-5p	SkMC	10.4892099728834
hsa-miR-501-3p	SkMC	3.35155243412859
hsa-miR-1915-3p	SkMC	3.88861609252354
hsa-miR-555	SkMC	3.69707341664349
hsa-miR-517b-3p	SkMC	1.91159146300714
hsa-miR-455-5p	SkMC	4.88475103805357
hsa-miR-490-3p	SkMC	1.50664895905858
hsa-miR-577	SkMC	3.06453289465009
hsa-miR-629-5p	SkMC	2.70586243831591
hsa-miR-612	SkMC	5.05424594912311
hsa-miR-1273f	SkMC	1.91159146300714
hsa-miR-149-5p	SkMC	6.43678491953877
hsa-miR-4455	SkMC	3.79602124725849
hsa-miR-642b-3p	SkMC	2.22742847958447
hsa-miR-615-3p	SkMC	3.35155243412859
hsa-miR-1913	SkMC	3.35155243412859
hsa-miR-362-3p	SkMC	5.1320673320756
hsa-miR-1282	SkMC	2.48638783245695
hsa-miR-548c-3p	SkMC	2.89631527544206
hsa-miR-10a-5p	SkMC	5.90515262255021
hsa-miR-296-3p	SkMC	2.70586243831591
hsa-miR-324-3p	SkMC	3.21516862595967
hsa-miR-363-3p	SkMC	5.5837014352566
hsa-miR-552	SkMC	2.70586243831591
hsa-miR-325	SkMC	0.941666975155959
hsa-miR-548c-5p	SkMC	2.48638783245695
hsa-miR-548p	SkMC	1.91159146300714
hsa-miR-188-5p	SkMC	3.35155243412859
hsa-miR-297	SkMC	3.59083619553859
hsa-miR-595	SkMC	1.91159146300714
hsa-miR-520a-3p	SkMC	2.22742847958447
hsa-miR-543	SkMC	6.20435512022749
hsa-miR-887	SkMC	2.48638783245695
hsa-miR-92a-3p	SkMC	9.19395379582526
hsa-miR-1273c	SkMC	2.22742847958447
hsa-miR-661	SkMC	1.91159146300714
hsa-miR-649	SkMC	3.21516862595967
hsa-miR-137	SkMC	6.42136907097105
hsa-miR-1270	SkMC	2.22742847958447
hsa-miR-640	SkMC	2.22742847958447
hsa-miR-3154	SkMC	2.89631527544206
hsa-miR-21-5p	SkMC	12.540667753177
hsa-miR-4451	SkMC	3.21516862595967
hsa-miR-30a-5p	SkMC	6.34171767432826
hsa-miR-429	SkMC	3.06453289465009
hsa-miR-626	SkMC	3.47614955558486
hsa-miR-99a-5p	SkMC	8.49590219791808
hsa-miR-1262	SkMC	2.48638783245695
hsa-miR-299-5p	SkMC	7.07155046206462
hsa-miR-937	SkMC	2.48638783245695
hsa-miR-518d-3p	SkMC	2.48638783245695
hsa-miR-607	SkMC	1.91159146300714
hsa-miR-1247-5p	SkMC	4.05768308737747
hsa-miR-1203	SkMC	1.91159146300714
hsa-miR-138-5p	SkMC	4.58608361133795
hsa-miR-1910	SkMC	1.50664895905858
hsa-miR-570-3p	SkMC	6.67640977891942
hsa-miR-122-5p	SkMC	3.35155243412859
hsa-miR-1306-3p	SkMC	1.50664895905858
hsa-miR-1301	SkMC	1.50664895905858
hsa-miR-891b	SkMC	2.89631527544206
hsa-miR-3676-3p	SkMC	6.11134908482496
hsa-miR-608	SkMC	0.941666975155959
hsa-miR-1292	SkMC	2.70586243831591
hsa-miR-539-5p	SkMC	3.47614955558486
hsa-miR-188-3p	SkMC	2.70586243831591
hsa-miR-205-5p	SkMC	2.70586243831591
hsa-miR-1295a	SkMC	1.91159146300714
hsa-miR-548f	SkMC	1.50664895905858
hsa-miR-3192	SkMC	1.50664895905858
hsa-miR-602	SkMC	2.89631527544206
hsa-miR-1285-3p	SkMC	2.48638783245695
hsa-miR-532-3p	SkMC	3.88861609252354
hsa-miR-663b	SkMC	3.47614955558486
hsa-miR-518f-3p	SkMC	0.941666975155959
hsa-miR-2115-5p	SkMC	1.91159146300714
hsa-miR-326	SkMC	2.70586243831591
hsa-miR-10b-5p	SkMC	6.18622740111009
hsa-miR-29b-3p	SkMC	13.848740020827
hsa-miR-379-5p	SkMC	6.5259730637023
hsa-miR-548q	SkMC	5.05424594912311
hsa-miR-150-5p	SkMC	0.941666975155959
hsa-miR-190b	SkMC	2.22742847958447
hsa-miR-1207-3p	SkMC	1.50664895905858
hsa-miR-509-3-5p	SkMC	2.22742847958447
hsa-miR-497-5p	SkMC	2.22742847958447
hsa-miR-583	SkMC	2.89631527544206
hsa-miR-1182	SkMC	1.91159146300714
hsa-miR-513c-5p	SkMC	2.70586243831591
hsa-miR-1237	SkMC	2.89631527544206
hsa-miR-454-3p	SkMC	2.89631527544206
hsa-miR-4485	SkMC	2.89631527544206
hsa-miR-892a	JJ012	1.41570734672065
hsa-miR-128	JJ012	5.95136715833622
hsa-miR-627	JJ012	4.00100465456926
hsa-miR-3605-5p	JJ012	2.37009807070563
hsa-miR-562	JJ012	1.41570734672065
hsa-miR-1323	JJ012	3.56576569792911
hsa-miR-938	JJ012	3.22334925107289
hsa-miR-515-3p	JJ012	2.37009807070563
hsa-let-7c	JJ012	9.28531563844315
hsa-miR-195-5p	JJ012	4.83392403407383
hsa-miR-140-5p	JJ012	7.39767003051758
hsa-miR-302b-3p	JJ012	3.84229912322034
hsa-miR-335-5p	JJ012	2.77350433979003
hsa-miR-590-5p	JJ012	6.62311255087119
hsa-miR-1245b-5p	JJ012	2.93953133235624
hsa-miR-337-5p	JJ012	1.8081204366074
hsa-miR-27b-3p	JJ012	8.78842763635247
hsa-miR-302d-3p	JJ012	5.35859748400984
hsa-miR-1238	JJ012	3.08840841785453
hsa-miR-449c-5p	JJ012	2.58585556154759
hsa-miR-29c-3p	JJ012	6.97834302848973
hsa-miR-95	JJ012	4.00100465456926
hsa-miR-1226-3p	JJ012	3.56576569792911
hsa-miR-485-5p	JJ012	2.77350433979003
hsa-miR-892b	JJ012	2.58585556154759
hsa-miR-524-3p	JJ012	2.11630160088321
hsa-miR-581	JJ012	1.41570734672065
hsa-miR-574-5p	JJ012	6.50885447529745
hsa-miR-770-5p	JJ012	3.56576569792911
hsa-miR-3190-5p	JJ012	1.41570734672065
hsa-miR-2277-3p	JJ012	2.58585556154759
hsa-miR-563	JJ012	3.22334925107289
hsa-miR-15a-5p	JJ012	9.13934150585123
hsa-miR-302f	JJ012	2.77350433979003
hsa-miR-197-3p	JJ012	8.3048489649438
hsa-miR-28-3p	JJ012	6.44123633179893
hsa-miR-1205	JJ012	2.58585556154759
hsa-miR-338-5p	JJ012	1.41570734672065
hsa-miR-4458	JJ012	3.08840841785453
hsa-miR-142-5p	JJ012	3.08840841785453
hsa-miR-544a	JJ012	3.22334925107289
hsa-miR-548k	JJ012	3.08840841785453
hsa-miR-450a-5p	JJ012	6.13377026230283
hsa-miR-516a-3p	JJ012	2.77350433979003
hsa-miR-339-3p	JJ012	3.08840841785453
hsa-miR-1257	JJ012	2.11630160088321
hsa-miR-412	JJ012	2.93953133235624
hsa-miR-622	JJ012	2.37009807070563
hsa-miR-218-5p	JJ012	4.60588964188023
hsa-miR-192-5p	JJ012	4.33491922445642
hsa-miR-646	JJ012	3.56576569792911
hsa-miR-129-2-3p	JJ012	4.39333801860667
hsa-miR-1288	JJ012	3.08840841785453
hsa-miR-3175	JJ012	1.8081204366074
hsa-miR-1286	JJ012	3.84229912322034
hsa-miR-132-3p	JJ012	5.98973942391574
hsa-miR-100-5p	JJ012	11.9975448332395
hsa-miR-889	JJ012	2.37009807070563
hsa-miR-802	JJ012	3.66395204780089
hsa-miR-141-3p	JJ012	4.00100465456926
hsa-miR-582-3p	JJ012	3.08840841785453
hsa-miR-1	JJ012	2.77350433979003
hsa-miR-762	JJ012	2.93953133235624
hsa-miR-153	JJ012	2.11630160088321
hsa-miR-922	JJ012	3.92383311526979
hsa-miR-526a+hsa-miR-520c-5p+hsa-miR-518d-5p	JJ012	1.8081204366074
hsa-miR-601	JJ012	5.55051255320489
hsa-miR-2052	JJ012	1.8081204366074
hsa-miR-1251	JJ012	2.58585556154759
hsa-miR-618	JJ012	4.21046706796122
hsa-let-7f-5p	JJ012	9.53439989335112
hsa-miR-198	JJ012	3.22334925107289
hsa-miR-144-3p	JJ012	6.41327600903957
hsa-miR-1258	JJ012	3.08840841785453
hsa-miR-378b	JJ012	2.58585556154759
hsa-miR-410	JJ012	3.22334925107289
hsa-miR-369-5p	JJ012	2.58585556154759
hsa-miR-34c-3p	JJ012	3.22334925107289
hsa-miR-492	JJ012	2.58585556154759
hsa-miR-1179	JJ012	2.37009807070563
hsa-miR-215	JJ012	2.37009807070563
hsa-miR-155-5p	JJ012	8.54281070434889
hsa-miR-766-3p	JJ012	3.08840841785453
hsa-miR-671-5p	JJ012	2.58585556154759
hsa-miR-499a-3p	JJ012	2.37009807070563
hsa-miR-486-3p	JJ012	3.75587975785423
hsa-miR-659-3p	JJ012	2.77350433979003
hsa-miR-503	JJ012	4.74698606268871
hsa-miR-3136-5p	JJ012	2.58585556154759
hsa-miR-1273d	JJ012	3.75587975785423
hsa-miR-127-5p	JJ012	2.58585556154759
hsa-miR-145-5p	JJ012	3.84229912322034
hsa-let-7g-5p	JJ012	11.2274833523785
hsa-miR-758	JJ012	2.37009807070563
hsa-miR-548am-3p	JJ012	3.56576569792911
hsa-miR-320a	JJ012	3.84229912322034
hsa-miR-7-5p	JJ012	3.46040583940547
hsa-miR-1825	JJ012	1.41570734672065
hsa-miR-542-3p	JJ012	4.33491922445642
hsa-miR-32-5p	JJ012	7.79439913296446
hsa-miR-485-3p	JJ012	3.08840841785453
hsa-miR-554	JJ012	2.11630160088321
hsa-miR-502-5p	JJ012	2.77350433979003
hsa-miR-493-3p	JJ012	3.22334925107289
hsa-miR-625-5p	JJ012	3.46040583940547
hsa-miR-369-3p	JJ012	2.11630160088321
hsa-miR-367-3p	JJ012	4.07425695113353
hsa-miR-580	JJ012	2.11630160088321
hsa-miR-1183	JJ012	5.60096236191087
hsa-miR-378a-3p+hsa-miR-378i	JJ012	4.79110981838826
hsa-miR-518b	JJ012	5.57595796964251
hsa-miR-578	JJ012	2.77350433979003
hsa-miR-635	JJ012	2.37009807070563
hsa-miR-135b-5p	JJ012	5.49823443030998
hsa-miR-3187-3p	JJ012	2.93953133235624
hsa-miR-557	JJ012	1.41570734672065
hsa-miR-579	JJ012	6.46866505265004
hsa-miR-890	JJ012	2.58585556154759
hsa-miR-515-5p	JJ012	2.77350433979003
hsa-miR-576-3p	JJ012	2.11630160088321
hsa-miR-513a-3p	JJ012	3.34674107486727
hsa-miR-767-5p	JJ012	3.84229912322034
hsa-miR-33a-5p	JJ012	4.74698606268871
hsa-miR-487b	JJ012	1.8081204366074
hsa-miR-934	JJ012	3.34674107486727
hsa-miR-532-5p	JJ012	5.74251857033997
hsa-miR-1908	JJ012	3.66395204780089
hsa-miR-614	JJ012	1.41570734672065
hsa-miR-653	JJ012	1.41570734672065
hsa-miR-1200	JJ012	3.22334925107289
hsa-miR-520c-3p	JJ012	2.11630160088321
hsa-miR-3182	JJ012	3.08840841785453
hsa-miR-337-3p	JJ012	4.33491922445642
hsa-miR-302c-3p	JJ012	2.37009807070563
hsa-miR-409-5p	JJ012	2.11630160088321
hsa-miR-550a-5p	JJ012	3.56576569792911
hsa-let-7d-5p	JJ012	8.05182318651956
hsa-miR-216a	JJ012	4.07425695113353
hsa-miR-1245b-3p	JJ012	2.11630160088321
hsa-miR-548a-5p	JJ012	4.27403469266332
hsa-miR-504	JJ012	3.66395204780089
hsa-miR-888-5p	JJ012	4.07425695113353
hsa-miR-631	JJ012	4.44948304365609
hsa-miR-1272	JJ012	2.11630160088321
hsa-miR-606	JJ012	2.93953133235624
hsa-miR-598	JJ012	5.98973942391574
hsa-miR-1267	JJ012	3.34674107486727
hsa-miR-1284	JJ012	3.46040583940547
hsa-miR-548d-3p	JJ012	4.50352468721588
hsa-miR-4431	JJ012	2.37009807070563
hsa-miR-885-5p	JJ012	2.93953133235624
hsa-miR-142-3p	JJ012	4.14396892478014
hsa-let-7e-5p	JJ012	8.6957171016217
hsa-miR-1290	JJ012	5.98973942391574
hsa-miR-216b	JJ012	4.27403469266332
hsa-miR-548an	JJ012	3.08840841785453
hsa-miR-196a-5p	JJ012	8.92588190614269
